EISENBICHLER Markus 101.8 218.5 142.2 19.0 18.5 18.5 19.0 19.0 56.5 12 -6.9 -0.35 6.1 197.9 14.
HAUER Joachim 98.8 217.0 140.4 18.5 19.0 19.0 17.5 18.5 56.0 07 13.8 0.66 -9.5 200.7 16.
HAUER Joachim 101.4 219.0 142.8 18.5 18.0 18.5 18.5 18.0 55.0 12 -6.9 -0.34 5.9 196.8 16.
FREITAG Richard 99.0 223.0 147.6 19.0 18.5 19.0 18.5 18.5 56.0 07 13.8 0.83 -12.0 205.4 13.
FREITAG Richard 101.6 209.5 131.4 18.0 18.0 18.0 18.0 18.0 54.0 12 -6.9 -0.38 6.6 185.1 19.
JOHANSSON Robert 98.8 227.5 153.0 18.5 18.5 19.0 18.5 18.5 55.5 07 13.8 1.10 -15.8 206.5 12.
JOHANSSON Robert 101.7 206.0 127.2 18.0 17.5 17.5 18.0 17.5 53.0 12 -6.9 -0.47 8.2 181.5 21.
WANK Andreas 100.1 211.5 133.8 18.0 16.5 17.5 16.5 17.5 51.5 07 13.8 0.73 -10.5 188.6 25.
WANK Andreas 103.4 212.0 134.4 18.0 18.0 18.0 18.5 18.0 54.0 12 -6.9 -0.62 10.8 192.3 18.
POPPINGER Manuel 98.7 219.5 143.4 19.0 19.0 18.5 18.5 19.0 56.5 07 13.8 0.72 -10.4 203.3 15.
POPPINGER Manuel 101.0 202.0 122.4 18.0 18.0 18.0 18.0 18.0 54.0 12 -6.9 -0.29 5.1 174.6 24.
ITO Daiki 99.2 206.5 127.8 18.0 18.0 18.5 17.5 17.5 53.5 07 13.8 0.86 -12.4 182.7 28.
ITO Daiki 101.4 209.0 130.8 18.0 18.0 18.0 18.0 18.0 54.0 11 0 -0.47 8.2 193.0 17.
BOYD-CLOWES Mackenzie 99.8 221.5 145.8 18.5 18.5 18.5 18.0 18.5 55.5 09 0 0.76 -10.9 190.4 22.
BOYD-CLOWES Mackenzie 101.8 205.5 126.6 18.0 18.0 18.0 18.0 17.5 54.0 12 -6.9 -0.58 10.1 183.8 20.
STOCH Kamil 98.9 213.0 135.6 18.5 18.5 18.5 18.0 18.0 55.0 07 13.8 0.51 -7.3 197.1 19.
STOCH Kamil 101.4 200.5 120.6 18.0 17.5 17.0 18.0 18.0 53.5 12 -6.9 -0.30 5.2 172.4 26.
TOCHIMOTO Shohei 98.1 212.0 134.4 18.0 18.0 18.0 17.5 18.0 54.0 07 13.8 0.92 -13.2 189.0 24.
TOCHIMOTO Shohei 101.0 199.5 119.4 17.5 17.5 17.0 17.5 17.5 52.5 12 -6.9 -0.76 13.2 178.2 23.
DESCOMBES.SEVOIE Vincent 100.0 230.5 156.6 18.0 18.5 19.0 17.0 17.5 54.0 09 0 1.16 -16.7 193.9 20.
DESCOMBES.SEVOIE Vincent 101.6 200.5 120.6 17.0 17.5 17.5 17.5 17.5 52.5 12 -6.9 -0.15 2.6 168.8 28.
STEKALA Andrzej 98.3 209.5 131.4 18.0 18.0 18.0 18.0 18.0 54.0 07 13.8 1.02 -14.7 184.5 27.
STEKALA Andrzej 100.9 194.5 113.4 17.5 17.5 17.5 17.5 17.0 52.5 11 0 -0.49 8.5 174.4 25.
FETTNER Manuel 99.7 219.5 143.4 18.5 18.5 18.5 18.5 18.5 55.5 09 0 0.97 -14.0 184.9 26.
FETTNER Manuel 101.2 188.5 106.2 17.5 17.0 17.5 17.5 17.5 52.5 11 0 -0.69 12.0 170.7 27.
GEIGER Karl 101.0 215.5 138.6 18.0 18.0 18.5 17.5 17.5 53.5 09 0 1.05 -15.1 177.0 30.
GEIGER Karl 102.3 200.0 120.0 17.5 17.5 18.0 17.5 17.5 52.5 11 0 -0.34 5.9 178.4 22.
KOZISEK Cestmir 100.1 226.0 151.2 18.0 18.0 19.0 18.5 18.0 54.5 09 0 1.14 -16.4 189.3 23.
KOZISEK Cestmir 101.6 185.0 102.0 17.0 16.5 16.5 17.0 17.0 50.5 12 -6.9 -0.69 12.0 157.6 29.
BICKNER Kevin 100.0 214.5 137.4 18.0 18.0 18.5 17.5 17.5 53.5 09 0 0.96 -13.8 177.1 29.
BICKNER Kevin 101.4 173.5 88.2 16.5 16.5 17.0 17.0 16.5 50.0 11 0 -0.59 10.3 148.5 30.
VANCURA Tomas 99.5 213.5 136.2 18.0 18.0 18.0 17.0 17.5 53.5 09 0 1.06 -15.3 174.4 31.
KUBACKI Dawid 99.3 195.0 114.0 17.5 17.5 17.5 17.5 17.5 52.5 07 13.8 0.43 -6.2 174.1 32.
LANISEK Anze 98.7 203.0 123.6 18.0 18.0 18.0 17.5 18.0 54.0 07 13.8 1.21 -17.4 174.0 33.
HVALA Jaka 99.0 196.0 115.2 17.5 17.0 17.5 17.0 17.0 51.5 07 13.8 0.74 -10.7 169.8 34.
KRANJEC Robert 98.4 181.5 97.8 15.5 15.0 15.5 15.5 15.0 46.0 05 27.5 0.13 -1.9 169.4 35.
HOFER Thomas 99.8 191.0 109.2 17.5 17.0 17.0 17.0 17.0 51.0 07 13.8 0.36 -5.2 168.8 36.
KOUDELKA Roman 98.8 193.5 112.2 17.0 17.0 17.0 17.0 17.0 51.0 07 13.8 0.84 -12.1 164.9 37.
MATURA Jan 99.3 203.0 123.6 18.0 17.5 18.0 17.5 18.0 53.5 09 0 0.85 -12.2 164.9 37.
KOT Maciej 100.1 199.0 118.8 17.5 17.5 17.5 17.0 17.0 52.0 09 0 0.74 -10.7 160.1 39.
NAGLIC Tomaz 99.6 196.5 115.8 17.5 17.5 17.5 17.0 17.5 52.5 09 0 0.64 -9.2 159.1 40.
